component_id,replacement_date,occurrence,category,subcategory,component,tracking,method,life_years,life_months,current_cost,future_cost,source_page,replacement_year
78,2082-07-01,12,Fences-Walls-Gates,Concrete,Stacked Concrete Block Wall,Logistical,Fixed,5,60,1500.0,8207.89,147,2082
79,2035-07-01,1,Fences-Walls-Gates,Metal,Pool Area Metal Rail Fence-Gate,Logistical,Fixed,25,300,15000.0,20458.89,129,2035
79,2060-07-01,2,Fences-Walls-Gates,Metal,Pool Area Metal Rail Fence-Gate,Logistical,Fixed,25,300,15000.0,42836.38,129,2060
80,2028-07-01,1,Fences-Walls-Gates,Renovation,Wooden Perimeter Fence,Logistical,Fixed,5,60,5000.0,5544.98,158,2028
80,2033-07-01,2,Fences-Walls-Gates,Renovation,Wooden Perimeter Fence,Logistical,Fixed,5,60,5000.0,6428.16,158,2033
80,2038-07-01,3,Fences-Walls-Gates,Renovation,Wooden Perimeter Fence,Logistical,Fixed,5,60,5000.0,7451.99,158,2038
80,2043-07-01,4,Fences-Walls-Gates,Renovation,Wooden Perimeter Fence,Logistical,Fixed,5,60,5000.0,8638.9,158,2043
80,2048-07-01,5,Fences-Walls-Gates,Renovation,Wooden Perimeter Fence,Logistical,Fixed,5,60,5000.0,10014.86,158,2048
80,2053-07-01,6,Fences-Walls-Gates,Renovation,Wooden Perimeter Fence,Logistical,Fixed,5,60,5000.0,11609.96,158,2053
80,2058-07-01,7,Fences-Walls-Gates,Renovation,Wooden Perimeter Fence,Logistical,Fixed,5,60,5000.0,13459.13,158,2058
80,2063-07-01,8,Fences-Walls-Gates,Renovation,Wooden Perimeter Fence,Logistical,Fixed,5,60,5000.0,15602.82,158,2063
80,2068-07-01,9,Fences-Walls-Gates,Renovation,Wooden Perimeter Fence,Logistical,Fixed,5,60,5000.0,18087.95,158,2068
80,2073-07-01,10,Fences-Walls-Gates,Renovation,Wooden Perimeter Fence,Logistical,Fixed,5,60,5000.0,20968.89,158,2073
80,2078-07-01,11,Fences-Walls-Gates,Renovation,Wooden Perimeter Fence,Logistical,Fixed,5,60,5000.0,24308.69,158,2078
80,2083-07-01,12,Fences-Walls-Gates,Renovation,Wooden Perimeter Fence,Logistical,Fixed,5,60,5000.0,28180.43,158,2083
81,2028-07-01,1,Fire Safety,Equipment,Chimney Flues-Caps-Spark Arrestors,Logistical,Fixed,5,60,5000.0,5544.98,73,2028
81,2033-07-01,2,Fire Safety,Equipment,Chimney Flues-Caps-Spark Arrestors,Logistical,Fixed,5,60,5000.0,6428.16,73,2033
81,2038-07-01,3,Fire Safety,Equipment,Chimney Flues-Caps-Spark Arrestors,Logistical,Fixed,5,60,5000.0,7451.99,73,2038
81,2043-07-01,4,Fire Safety,Equipment,Chimney Flues-Caps-Spark Arrestors,Logistical,Fixed,5,60,5000.0,8638.9,73,2043
81,2048-07-01,5,Fire Safety,Equipment,Chimney Flues-Caps-Spark Arrestors,Logistical,Fixed,5,60,5000.0,10014.86,73,2048
81,2053-07-01,6,Fire Safety,Equipment,Chimney Flues-Caps-Spark Arrestors,Logistical,Fixed,5,60,5000.0,11609.96,73,2053
81,2058-07-01,7,Fire Safety,Equipment,Chimney Flues-Caps-Spark Arrestors,Logistical,Fixed,5,60,5000.0,13459.13,73,2058
81,2063-07-01,8,Fire Safety,Equipment,Chimney Flues-Caps-Spark Arrestors,Logistical,Fixed,5,60,5000.0,15602.82,73,2063
81,2068-07-01,9,Fire Safety,Equipment,Chimney Flues-Caps-Spark Arrestors,Logistical,Fixed,5,60,5000.0,18087.95,73,2068
81,2073-07-01,10,Fire Safety,Equipment,Chimney Flues-Caps-Spark Arrestors,Logistical,Fixed,5,60,5000.0,20968.89,73,2073
81,2078-07-01,11,Fire Safety,Equipment,Chimney Flues-Caps-Spark Arrestors,Logistical,Fixed,5,60,5000.0,24308.69,73,2078
81,2083-07-01,12,Fire Safety,Equipment,Chimney Flues-Caps-Spark Arrestors,Logistical,Fixed,5,60,5000.0,28180.43,73,2083
82,2025-07-01,1,Fire Safety,Extinguishers,Fire Extinguishers,Logistical,Fixed,5,60,2000.0,2029.78,109,2025
82,2030-07-01,2,Fire Safety,Extinguishers,Fire Extinguishers,Logistical,Fixed,5,60,2000.0,2353.07,109,2030
82,2035-07-01,3,Fire Safety,Extinguishers,Fire Extinguishers,Logistical,Fixed,5,60,2000.0,2727.85,109,2035
82,2040-07-01,4,Fire Safety,Extinguishers,Fire Extinguishers,Logistical,Fixed,5,60,2000.0,3162.33,109,2040
82,2045-07-01,5,Fire Safety,Extinguishers,Fire Extinguishers,Logistical,Fixed,5,60,2000.0,3666.01,109,2045
82,2050-07-01,6,Fire Safety,Extinguishers,Fire Extinguishers,Logistical,Fixed,5,60,2000.0,4249.91,109,2050
82,2055-07-01,7,Fire Safety,Extinguishers,Fire Extinguishers,Logistical,Fixed,5,60,2000.0,4926.8,109,2055
82,2060-07-01,8,Fire Safety,Extinguishers,Fire Extinguishers,Logistical,Fixed,5,60,2000.0,5711.52,109,2060
82,2065-07-01,9,Fire Safety,Extinguishers,Fire Extinguishers,Logistical,Fixed,5,60,2000.0,6621.21,109,2065
82,2070-07-01,10,Fire Safety,Extinguishers,Fire Extinguishers,Logistical,Fixed,5,60,2000.0,7675.8,109,2070
82,2075-07-01,11,Fire Safety,Extinguishers,Fire Extinguishers,Logistical,Fixed,5,60,2000.0,8898.36,109,2075
82,2080-07-01,12,Fire Safety,Extinguishers,Fire Extinguishers,Logistical,Fixed,5,60,2000.0,10315.63,109,2080
83,2025-07-01,1,Fire Safety,Interior Cleaning,Chimney Cleaning,Logistical,Fixed,3,36,27600.0,28010.94,72,2025
83,2028-07-01,2,Fire Safety,Interior Cleaning,Chimney Cleaning,Logistical,Fixed,3,36,27600.0,30608.31,72,2028
83,2031-07-01,3,Fire Safety,Interior Cleaning,Chimney Cleaning,Logistical,Fixed,3,36,27600.0,33446.53,72,2031
83,2034-07-01,4,Fire Safety,Interior Cleaning,Chimney Cleaning,Logistical,Fixed,3,36,27600.0,36547.92,72,2034
83,2037-07-01,5,Fire Safety,Interior Cleaning,Chimney Cleaning,Logistical,Fixed,3,36,27600.0,39936.9,72,2037
83,2040-07-01,6,Fire Safety,Interior Cleaning,Chimney Cleaning,Logistical,Fixed,3,36,27600.0,43640.13,72,2040
83,2043-07-01,7,Fire Safety,Interior Cleaning,Chimney Cleaning,Logistical,Fixed,3,36,27600.0,47686.75,72,2043
83,2046-07-01,8,Fire Safety,Interior Cleaning,Chimney Cleaning,Logistical,Fixed,3,36,27600.0,52108.6,72,2046
83,2049-07-01,9,Fire Safety,Interior Cleaning,Chimney Cleaning,Logistical,Fixed,3,36,27600.0,56940.48,72,2049
83,2052-07-01,10,Fire Safety,Interior Cleaning,Chimney Cleaning,Logistical,Fixed,3,36,27600.0,62220.39,72,2052
83,2055-07-01,11,Fire Safety,Interior Cleaning,Chimney Cleaning,Logistical,Fixed,3,36,27600.0,67989.91,72,2055
83,2058-07-01,12,Fire Safety,Interior Cleaning,Chimney Cleaning,Logistical,Fixed,3,36,27600.0,74294.41,72,2058
83,2061-07-01,13,Fire Safety,Interior Cleaning,Chimney Cleaning,Logistical,Fixed,3,36,27600.0,81183.5,72,2061
83,2064-07-01,14,Fire Safety,Interior Cleaning,Chimney Cleaning,Logistical,Fixed,3,36,27600.0,88711.41,72,2064
83,2067-07-01,15,Fire Safety,Interior Cleaning,Chimney Cleaning,Logistical,Fixed,3,36,27600.0,96937.35,72,2067
83,2070-07-01,16,Fire Safety,Interior Cleaning,Chimney Cleaning,Logistical,Fixed,3,36,27600.0,105926.06,72,2070
83,2073-07-01,17,Fire Safety,Interior Cleaning,Chimney Cleaning,Logistical,Fixed,3,36,27600.0,115748.26,72,2073
83,2076-07-01,18,Fire Safety,Interior Cleaning,Chimney Cleaning,Logistical,Fixed,3,36,27600.0,126481.25,72,2076
83,2079-07-01,19,Fire Safety,Interior Cleaning,Chimney Cleaning,Logistical,Fixed,3,36,27600.0,138209.48,72,2079
83,2082-07-01,20,Fire Safety,Interior Cleaning,Chimney Cleaning,Logistical,Fixed,3,36,27600.0,151025.23,72,2082
84,2025-07-01,1,Fire Safety,Interior Cleaning,Dryer Vent Cleaning,Logistical,Fixed,3,36,27600.0,28010.94,106,2025
84,2028-07-01,2,Fire Safety,Interior Cleaning,Dryer Vent Cleaning,Logistical,Fixed,3,36,27600.0,30608.31,106,2028
84,2031-07-01,3,Fire Safety,Interior Cleaning,Dryer Vent Cleaning,Logistical,Fixed,3,36,27600.0,33446.53,106,2031
84,2034-07-01,4,Fire Safety,Interior Cleaning,Dryer Vent Cleaning,Logistical,Fixed,3,36,27600.0,36547.92,106,2034
84,2037-07-01,5,Fire Safety,Interior Cleaning,Dryer Vent Cleaning,Logistical,Fixed,3,36,27600.0,39936.9,106,2037
84,2040-07-01,6,Fire Safety,Interior Cleaning,Dryer Vent Cleaning,Logistical,Fixed,3,36,27600.0,43640.13,106,2040
84,2043-07-01,7,Fire Safety,Interior Cleaning,Dryer Vent Cleaning,Logistical,Fixed,3,36,27600.0,47686.75,106,2043
84,2046-07-01,8,Fire Safety,Interior Cleaning,Dryer Vent Cleaning,Logistical,Fixed,3,36,27600.0,52108.6,106,2046
84,2049-07-01,9,Fire Safety,Interior Cleaning,Dryer Vent Cleaning,Logistical,Fixed,3,36,27600.0,56940.48,106,2049
84,2052-07-01,10,Fire Safety,Interior Cleaning,Dryer Vent Cleaning,Logistical,Fixed,3,36,27600.0,62220.39,106,2052
84,2055-07-01,11,Fire Safety,Interior Cleaning,Dryer Vent Cleaning,Logistical,Fixed,3,36,27600.0,67989.91,106,2055
84,2058-07-01,12,Fire Safety,Interior Cleaning,Dryer Vent Cleaning,Logistical,Fixed,3,36,27600.0,74294.41,106,2058
84,2061-07-01,13,Fire Safety,Interior Cleaning,Dryer Vent Cleaning,Logistical,Fixed,3,36,27600.0,81183.5,106,2061
84,2064-07-01,14,Fire Safety,Interior Cleaning,Dryer Vent Cleaning,Logistical,Fixed,3,36,27600.0,88711.41,106,2064
84,2067-07-01,15,Fire Safety,Interior Cleaning,Dryer Vent Cleaning,Logistical,Fixed,3,36,27600.0,96937.35,106,2067
84,2070-07-01,16,Fire Safety,Interior Cleaning,Dryer Vent Cleaning,Logistical,Fixed,3,36,27600.0,105926.06,106,2070
84,2073-07-01,17,Fire Safety,Interior Cleaning,Dryer Vent Cleaning,Logistical,Fixed,3,36,27600.0,115748.26,106,2073
84,2076-07-01,18,Fire Safety,Interior Cleaning,Dryer Vent Cleaning,Logistical,Fixed,3,36,27600.0,126481.25,106,2076
84,2079-07-01,19,Fire Safety,Interior Cleaning,Dryer Vent Cleaning,Logistical,Fixed,3,36,27600.0,138209.48,106,2079
84,2082-07-01,20,Fire Safety,Interior Cleaning,Dryer Vent Cleaning,Logistical,Fixed,3,36,27600.0,151025.23,106,2082
85,2034-07-01,1,Flooring,Carpet,Clubhouse Carpet,Logistical,Fixed,12,144,36000.0,47671.21,81,2034
85,2046-07-01,2,Flooring,Carpet,Clubhouse Carpet,Logistical,Fixed,12,144,36000.0,67967.74,81,2046
85,2058-07-01,3,Flooring,Carpet,Clubhouse Carpet,Logistical,Fixed,12,144,36000.0,96905.75,81,2058
85,2070-07-01,4,Flooring,Carpet,Clubhouse Carpet,Logistical,Fixed,12,144,36000.0,138164.42,81,2070
85,2082-07-01,5,Flooring,Carpet,Clubhouse Carpet,Logistical,Fixed,12,144,36000.0,196989.43,81,2082
86,2030-07-01,1,Flooring,Tile,Clubhouse Tile Floor,Logistical,Fixed,20,240,16000.0,18824.55,99,2030
86,2050-07-01,2,Flooring,Tile,Clubhouse Tile Floor,Logistical,Fixed,20,240,16000.0,33999.24,99,2050
86,2070-07-01,3,Flooring,Tile,Clubhouse Tile Floor,Logistical,Fixed,20,240,16000.0,61406.41,99,2070
87,2030-07-01,1,Flooring,Tile,Pool Area Tile Exterior,Logistical,Fixed,20,240,6400.0,7529.82,131,2030
87,2050-07-01,2,Flooring,Tile,Pool Area Tile Exterior,Logistical,Fixed,20,240,6400.0,13599.7,131,2050
87,2070-07-01,3,Flooring,Tile,Pool Area Tile Exterior,Logistical,Fixed,20,240,6400.0,24562.56,131,2070
88,2030-07-01,1,HVAC,Equipment,Clubhouse Furnace,Logistical,Fixed,15,180,3600.0,4235.52,86,2030
88,2045-07-01,2,HVAC,Equipment,Clubhouse Furnace,Logistical,Fixed,15,180,3600.0,6598.81,86,2045
88,2060-07-01,3,HVAC,Equipment,Clubhouse Furnace,Logistical,Fixed,15,180,3600.0,10280.73,86,2060
88,2075-07-01,4,HVAC,Equipment,Clubhouse Furnace,Logistical,Fixed,15,180,3600.0,16017.04,86,2075
89,2030-07-01,1,HVAC,Gas,Clubhouse Fireplace,Logistical,Fixed,20,240,1000.0,1176.53,84,2030
89,2050-07-01,2,HVAC,Gas,Clubhouse Fireplace,Logistical,Fixed,20,240,1000.0,2124.95,84,2050
89,2070-07-01,3,HVAC,Gas,Clubhouse Fireplace,Logistical,Fixed,20,240,1000.0,3837.9,84,2070
90,2030-07-01,1,Interior Furniture,Bar Service,Clubhouse Barstools,Logistical,Fixed,15,180,1050.0,1235.36,77,2030
90,2045-07-01,2,Interior Furniture,Bar Service,Clubhouse Barstools,Logistical,Fixed,15,180,1050.0,1924.65,77,2045
90,2060-07-01,3,Interior Furniture,Bar Service,Clubhouse Barstools,Logistical,Fixed,15,180,1050.0,2998.55,77,2060
90,2075-07-01,4,Interior Furniture,Bar Service,Clubhouse Barstools,Logistical,Fixed,15,180,1050.0,4671.64,77,2075
91,2027-07-01,1,Interior Furniture,Metal Folding,Clubhouse Folding Tables-Chairs,Logistical,Fixed,5,60,1500.0,1615.04,85,2027
91,2032-07-01,2,Interior Furniture,Metal Folding,Clubhouse Folding Tables-Chairs,Logistical,Fixed,5,60,1500.0,1872.28,85,2032
91,2037-07-01,3,Interior Furniture,Metal Folding,Clubhouse Folding Tables-Chairs,Logistical,Fixed,5,60,1500.0,2170.48,85,2037
91,2042-07-01,4,Interior Furniture,Metal Folding,Clubhouse Folding Tables-Chairs,Logistical,Fixed,5,60,1500.0,2516.19,85,2042
91,2047-07-01,5,Interior Furniture,Metal Folding,Clubhouse Folding Tables-Chairs,Logistical,Fixed,5,60,1500.0,2916.95,85,2047
91,2052-07-01,6,Interior Furniture,Metal Folding,Clubhouse Folding Tables-Chairs,Logistical,Fixed,5,60,1500.0,3381.54,85,2052
91,2057-07-01,7,Interior Furniture,Metal Folding,Clubhouse Folding Tables-Chairs,Logistical,Fixed,5,60,1500.0,3920.14,85,2057
91,2062-07-01,8,Interior Furniture,Metal Folding,Clubhouse Folding Tables-Chairs,Logistical,Fixed,5,60,1500.0,4544.51,85,2062
91,2067-07-01,9,Interior Furniture,Metal Folding,Clubhouse Folding Tables-Chairs,Logistical,Fixed,5,60,1500.0,5268.33,85,2067
91,2072-07-01,10,Interior Furniture,Metal Folding,Clubhouse Folding Tables-Chairs,Logistical,Fixed,5,60,1500.0,6107.44,85,2072
91,2077-07-01,11,Interior Furniture,Metal Folding,Clubhouse Folding Tables-Chairs,Logistical,Fixed,5,60,1500.0,7080.2,85,2077
91,2082-07-01,12,Interior Furniture,Metal Folding,Clubhouse Folding Tables-Chairs,Logistical,Fixed,5,60,1500.0,8207.89,85,2082
92,2027-07-01,1,Interior Furniture,Upholstered,Clubhouse Sofa-Chairs,Logistical,Fixed,12,144,5000.0,5383.48,96,2027
92,2039-07-01,2,Interior Furniture,Upholstered,Clubhouse Sofa-Chairs,Logistical,Fixed,12,144,5000.0,7675.55,96,2039
92,2051-07-01,3,Interior Furniture,Upholstered,Clubhouse Sofa-Chairs,Logistical,Fixed,12,144,5000.0,10943.51,96,2051
92,2063-07-01,4,Interior Furniture,Upholstered,Clubhouse Sofa-Chairs,Logistical,Fixed,12,144,5000.0,15602.82,96,2063
92,2075-07-01,5,Interior Furniture,Upholstered,Clubhouse Sofa-Chairs,Logistical,Fixed,12,144,5000.0,22245.89,96,2075
93,2030-07-01,1,Interior Furniture,Wood Upholstered,Clubhouse Table and Chairs,Logistical,Fixed,20,240,4800.0,5647.37,98,2030
93,2050-07-01,2,Interior Furniture,Wood Upholstered,Clubhouse Table and Chairs,Logistical,Fixed,20,240,4800.0,10199.77,98,2050
93,2070-07-01,3,Interior Furniture,Wood Upholstered,Clubhouse Table and Chairs,Logistical,Fixed,20,240,4800.0,18421.92,98,2070
94,2025-07-01,1,Landscape,Concrete,Landscape Border Blocks,Logistical,Fixed,3,36,1000.0,1014.89,115,2025
94,2028-07-01,2,Landscape,Concrete,Landscape Border Blocks,Logistical,Fixed,3,36,1000.0,1109.0,115,2028
94,2031-07-01,3,Landscape,Concrete,Landscape Border Blocks,Logistical,Fixed,3,36,1000.0,1211.83,115,2031
94,2034-07-01,4,Landscape,Concrete,Landscape Border Blocks,Logistical,Fixed,3,36,1000.0,1324.2,115,2034
94,2037-07-01,5,Landscape,Concrete,Landscape Border Blocks,Logistical,Fixed,3,36,1000.0,1446.99,115,2037
94,2040-07-01,6,Landscape,Concrete,Landscape Border Blocks,Logistical,Fixed,3,36,1000.0,1581.16,115,2040
94,2043-07-01,7,Landscape,Concrete,Landscape Border Blocks,Logistical,Fixed,3,36,1000.0,1727.78,115,2043
94,2046-07-01,8,Landscape,Concrete,Landscape Border Blocks,Logistical,Fixed,3,36,1000.0,1887.99,115,2046
94,2049-07-01,9,Landscape,Concrete,Landscape Border Blocks,Logistical,Fixed,3,36,1000.0,2063.06,115,2049
94,2052-07-01,10,Landscape,Concrete,Landscape Border Blocks,Logistical,Fixed,3,36,1000.0,2254.36,115,2052
94,2055-07-01,11,Landscape,Concrete,Landscape Border Blocks,Logistical,Fixed,3,36,1000.0,2463.4,115,2055
94,2058-07-01,12,Landscape,Concrete,Landscape Border Blocks,Logistical,Fixed,3,36,1000.0,2691.83,115,2058
94,2061-07-01,13,Landscape,Concrete,Landscape Border Blocks,Logistical,Fixed,3,36,1000.0,2941.43,115,2061
94,2064-07-01,14,Landscape,Concrete,Landscape Border Blocks,Logistical,Fixed,3,36,1000.0,3214.18,115,2064
94,2067-07-01,15,Landscape,Concrete,Landscape Border Blocks,Logistical,Fixed,3,36,1000.0,3512.22,115,2067
94,2070-07-01,16,Landscape,Concrete,Landscape Border Blocks,Logistical,Fixed,3,36,1000.0,3837.9,115,2070
94,2073-07-01,17,Landscape,Concrete,Landscape Border Blocks,Logistical,Fixed,3,36,1000.0,4193.78,115,2073
94,2076-07-01,18,Landscape,Concrete,Landscape Border Blocks,Logistical,Fixed,3,36,1000.0,4582.65,115,2076
94,2079-07-01,19,Landscape,Concrete,Landscape Border Blocks,Logistical,Fixed,3,36,1000.0,5007.59,115,2079
94,2082-07-01,20,Landscape,Concrete,Landscape Border Blocks,Logistical,Fixed,3,36,1000.0,5471.93,115,2082
95,2025-07-01,1,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,8119.11,151,2025
95,2026-07-01,2,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,8362.69,151,2026
95,2027-07-01,3,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,8613.57,151,2027
95,2028-07-01,4,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,8871.97,151,2028
95,2029-07-01,5,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,9138.13,151,2029
95,2030-07-01,6,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,9412.28,151,2030
95,2031-07-01,7,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,9694.65,151,2031
95,2032-07-01,8,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,9985.49,151,2032
95,2033-07-01,9,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,10285.05,151,2033
95,2034-07-01,10,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,10593.6,151,2034
95,2035-07-01,11,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,10911.41,151,2035
95,2036-07-01,12,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,11238.75,151,2036
95,2037-07-01,13,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,11575.91,151,2037
95,2038-07-01,14,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,11923.19,151,2038
95,2039-07-01,15,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,12280.89,151,2039
95,2040-07-01,16,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,12649.31,151,2040
95,2041-07-01,17,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,13028.79,151,2041
95,2042-07-01,18,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,13419.66,151,2042
95,2043-07-01,19,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,13822.25,151,2043
95,2044-07-01,20,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,14236.91,151,2044
95,2045-07-01,21,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,14664.02,151,2045
95,2046-07-01,22,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,15103.94,151,2046
95,2047-07-01,23,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,15557.06,151,2047
95,2048-07-01,24,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,16023.77,151,2048
95,2049-07-01,25,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,16504.49,151,2049
95,2050-07-01,26,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,16999.62,151,2050
95,2051-07-01,27,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,17509.61,151,2051
95,2052-07-01,28,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,18034.9,151,2052
95,2053-07-01,29,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,18575.94,151,2053
95,2054-07-01,30,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,19133.22,151,2054
95,2055-07-01,31,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,19707.22,151,2055
95,2056-07-01,32,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,20298.44,151,2056
95,2057-07-01,33,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,20907.39,151,2057
95,2058-07-01,34,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,21534.61,151,2058
95,2059-07-01,35,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,22180.65,151,2059
95,2060-07-01,36,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,22846.07,151,2060
95,2061-07-01,37,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,23531.45,151,2061
95,2062-07-01,38,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,24237.39,151,2062
95,2063-07-01,39,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,24964.52,151,2063
95,2064-07-01,40,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,25713.45,151,2064
95,2065-07-01,41,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,26484.85,151,2065
95,2066-07-01,42,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,27279.4,151,2066
95,2067-07-01,43,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,28097.78,151,2067
95,2068-07-01,44,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,28940.72,151,2068
95,2069-07-01,45,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,29808.94,151,2069
95,2070-07-01,46,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,30703.2,151,2070
95,2071-07-01,47,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,31624.3,151,2071
95,2072-07-01,48,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,32573.03,151,2072
95,2073-07-01,49,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,33550.22,151,2073
95,2074-07-01,50,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,34556.73,151,2074
95,2075-07-01,51,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,35593.43,151,2075
95,2076-07-01,52,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,36661.23,151,2076
95,2077-07-01,53,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,37761.07,151,2077
95,2078-07-01,54,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,38893.9,151,2078
95,2079-07-01,55,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,40060.72,151,2079
95,2080-07-01,56,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,41262.54,151,2080
95,2081-07-01,57,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,42500.42,151,2081
95,2082-07-01,58,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,43775.43,151,2082
95,2083-07-01,59,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,45088.69,151,2083
95,2084-07-01,60,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,46441.35,151,2084
96,2025-07-01,1,Landscape,Irrigation,Irrigation Control Valves-Sprinkers-Timers,Logistical,Fixed,3,36,2500.0,2537.22,114,2025
96,2028-07-01,2,Landscape,Irrigation,Irrigation Control Valves-Sprinkers-Timers,Logistical,Fixed,3,36,2500.0,2772.49,114,2028
96,2031-07-01,3,Landscape,Irrigation,Irrigation Control Valves-Sprinkers-Timers,Logistical,Fixed,3,36,2500.0,3029.58,114,2031
96,2034-07-01,4,Landscape,Irrigation,Irrigation Control Valves-Sprinkers-Timers,Logistical,Fixed,3,36,2500.0,3310.5,114,2034
96,2037-07-01,5,Landscape,Irrigation,Irrigation Control Valves-Sprinkers-Timers,Logistical,Fixed,3,36,2500.0,3617.47,114,2037
96,2040-07-01,6,Landscape,Irrigation,Irrigation Control Valves-Sprinkers-Timers,Logistical,Fixed,3,36,2500.0,3952.91,114,2040
96,2043-07-01,7,Landscape,Irrigation,Irrigation Control Valves-Sprinkers-Timers,Logistical,Fixed,3,36,2500.0,4319.45,114,2043
