component_id,replacement_date,occurrence,category,subcategory,component,tracking,method,life_years,life_months,current_cost,future_cost,source_page,replacement_year
75,2062-07-01,37,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,23531.45,151,2062
75,2063-07-01,38,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,24237.39,151,2063
75,2064-07-01,39,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,24964.52,151,2064
75,2065-07-01,40,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,25713.45,151,2065
75,2066-07-01,41,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,26484.85,151,2066
75,2067-07-01,42,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,27279.4,151,2067
75,2068-07-01,43,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,28097.78,151,2068
75,2069-07-01,44,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,28940.72,151,2069
75,2070-07-01,45,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,29808.94,151,2070
75,2071-07-01,46,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,30703.2,151,2071
75,2072-07-01,47,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,31624.3,151,2072
75,2073-07-01,48,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,32573.03,151,2073
75,2074-07-01,49,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,33550.22,151,2074
75,2075-07-01,50,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,34556.73,151,2075
75,2076-07-01,51,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,35593.43,151,2076
75,2077-07-01,52,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,36661.23,151,2077
75,2078-07-01,53,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,37761.07,151,2078
75,2079-07-01,54,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,38893.9,151,2079
75,2080-07-01,55,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,40060.72,151,2080
75,2081-07-01,56,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,41262.54,151,2081
75,2082-07-01,57,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,42500.42,151,2082
75,2083-07-01,58,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,43775.43,151,2083
75,2084-07-01,59,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,45088.69,151,2084
75,2085-07-01,60,Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,1,12,8000.0,46441.35,151,2085
76,2026-07-01,1,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,2537.22,116,2026
76,2029-07-01,2,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,2772.49,116,2029
76,2032-07-01,3,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,3029.58,116,2032
76,2035-07-01,4,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,3310.5,116,2035
76,2038-07-01,5,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,3617.47,116,2038
76,2041-07-01,6,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,3952.91,116,2041
76,2044-07-01,7,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,4319.45,116,2044
76,2047-07-01,8,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,4719.98,116,2047
76,2050-07-01,9,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,5157.65,116,2050
76,2053-07-01,10,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,5635.91,116,2053
76,2056-07-01,11,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,6158.51,116,2056
76,2059-07-01,12,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,6729.57,116,2059
76,2062-07-01,13,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,7353.58,116,2062
76,2065-07-01,14,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,8035.45,116,2065
76,2068-07-01,15,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,8780.56,116,2068
76,2071-07-01,16,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,9594.75,116,2071
76,2074-07-01,17,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,10484.44,116,2074
76,2077-07-01,18,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,11456.64,116,2077
76,2080-07-01,19,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,12518.97,116,2080
76,2083-07-01,20,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,13679.82,116,2083
77,2031-07-01,1,Landscape,Renovation,Landscape Rock,Logistical,Fixed,8,96,2500.0,2941.34,117,2031
77,2039-07-01,2,Landscape,Renovation,Landscape Rock,Logistical,Fixed,8,96,2500.0,3726.0,117,2039
77,2047-07-01,3,Landscape,Renovation,Landscape Rock,Logistical,Fixed,8,96,2500.0,4719.98,117,2047
77,2055-07-01,4,Landscape,Renovation,Landscape Rock,Logistical,Fixed,8,96,2500.0,5979.13,117,2055
77,2063-07-01,5,Landscape,Renovation,Landscape Rock,Logistical,Fixed,8,96,2500.0,7574.19,117,2063
77,2071-07-01,6,Landscape,Renovation,Landscape Rock,Logistical,Fixed,8,96,2500.0,9594.75,117,2071
77,2079-07-01,7,Landscape,Renovation,Landscape Rock,Logistical,Fixed,8,96,2500.0,12154.34,117,2079
78,2026-07-01,1,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,101488.92,124,2026
78,2036-07-01,2,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,136392.62,124,2036
78,2046-07-01,3,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,183300.27,124,2046
78,2056-07-01,4,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,246340.24,124,2056
78,2066-07-01,5,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,331060.68,124,2066
78,2076-07-01,6,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,444917.87,124,2076
79,2027-07-01,1,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,104533.58,124,2027
79,2037-07-01,2,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,140484.39,124,2037
79,2047-07-01,3,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,188799.28,124,2047
79,2057-07-01,4,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,253730.44,124,2057
79,2067-07-01,5,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,340992.5,124,2067
79,2077-07-01,6,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,458265.4,124,2077
80,2028-07-01,1,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,107669.59,124,2028
80,2038-07-01,2,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,144698.93,124,2038
80,2048-07-01,3,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,194463.26,124,2048
80,2058-07-01,4,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,261342.36,124,2058
80,2068-07-01,5,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,351222.27,124,2068
80,2078-07-01,6,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,472013.37,124,2078
81,2029-07-01,1,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,110899.68,124,2029
81,2039-07-01,2,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,149039.89,124,2039
81,2049-07-01,3,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,200297.15,124,2049
81,2059-07-01,4,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,269182.63,124,2059
81,2069-07-01,5,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,361758.94,124,2069
81,2079-07-01,6,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,486173.77,124,2079
82,2030-07-01,1,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,114226.67,124,2030
82,2040-07-01,2,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,153511.09,124,2040
82,2050-07-01,3,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,206306.07,124,2050
82,2060-07-01,4,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,277258.11,124,2060
82,2070-07-01,5,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,372611.71,124,2070
82,2080-07-01,6,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,500758.98,124,2080
83,2031-07-01,1,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,117653.47,124,2031
83,2041-07-01,2,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,158116.42,124,2041
83,2051-07-01,3,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,212495.25,124,2051
83,2061-07-01,4,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,285575.85,124,2061
83,2071-07-01,5,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,383790.06,124,2071
83,2081-07-01,6,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,515781.75,124,2081
84,2032-07-01,1,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,121183.07,124,2032
84,2042-07-01,2,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,162859.92,124,2042
84,2052-07-01,3,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,218870.11,124,2052
84,2062-07-01,4,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,294143.12,124,2062
84,2072-07-01,5,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,395303.76,124,2072
84,2082-07-01,6,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,531255.2,124,2082
85,2034-07-01,1,Painting,Exterior Metal,Pool Area Metal Rail Fence-Gate-Painting,Logistical,Fixed,10,120,3000.0,3856.89,130,2034
85,2044-07-01,2,Painting,Exterior Metal,Pool Area Metal Rail Fence-Gate-Painting,Logistical,Fixed,10,120,3000.0,5183.34,130,2044
85,2054-07-01,3,Painting,Exterior Metal,Pool Area Metal Rail Fence-Gate-Painting,Logistical,Fixed,10,120,3000.0,6965.98,130,2054
85,2064-07-01,4,Painting,Exterior Metal,Pool Area Metal Rail Fence-Gate-Painting,Logistical,Fixed,10,120,3000.0,9361.69,130,2064
85,2074-07-01,5,Painting,Exterior Metal,Pool Area Metal Rail Fence-Gate-Painting,Logistical,Fixed,10,120,3000.0,12581.33,130,2074
85,2084-07-01,6,Painting,Exterior Metal,Pool Area Metal Rail Fence-Gate-Painting,Logistical,Fixed,10,120,3000.0,16908.26,130,2084
86,2036-07-01,1,Painting,Interior,Clubhouse Interior Painting,Logistical,Fixed,12,144,35000.0,47737.42,90,2036
86,2048-07-01,2,Painting,Interior,Clubhouse Interior Painting,Logistical,Fixed,12,144,35000.0,68062.14,90,2048
86,2060-07-01,3,Painting,Interior,Clubhouse Interior Painting,Logistical,Fixed,12,144,35000.0,97040.34,90,2060
86,2072-07-01,4,Painting,Interior,Clubhouse Interior Painting,Logistical,Fixed,12,144,35000.0,138356.32,90,2072
86,2084-07-01,5,Painting,Interior,Clubhouse Interior Painting,Logistical,Fixed,12,144,35000.0,197263.03,90,2084
87,2026-07-01,1,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,5074.45,125,2026
87,2029-07-01,2,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,5544.98,125,2029
87,2032-07-01,3,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,6059.15,125,2032
87,2035-07-01,4,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,6621.0,125,2035
87,2038-07-01,5,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,7234.95,125,2038
87,2041-07-01,6,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,7905.82,125,2041
87,2044-07-01,7,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,8638.9,125,2044
87,2047-07-01,8,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,9439.96,125,2047
87,2050-07-01,9,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,10315.3,125,2050
87,2053-07-01,10,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,11271.81,125,2053
87,2056-07-01,11,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,12317.01,125,2056
87,2059-07-01,12,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,13459.13,125,2059
87,2062-07-01,13,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,14707.16,125,2062
87,2065-07-01,14,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,16070.91,125,2065
87,2068-07-01,15,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,17561.11,125,2068
87,2071-07-01,16,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,19189.5,125,2071
87,2074-07-01,17,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,20968.89,125,2074
87,2077-07-01,18,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,22913.27,125,2077
87,2080-07-01,19,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,25037.95,125,2080
87,2083-07-01,20,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,27359.64,125,2083
88,2031-07-01,1,Plumbing,Equipment,Clubhouse Hot Water Heaters-Expansion,Logistical,Fixed,12,144,2400.0,2823.68,88,2031
88,2043-07-01,2,Plumbing,Equipment,Clubhouse Hot Water Heaters-Expansion,Logistical,Fixed,12,144,2400.0,4025.9,88,2043
88,2055-07-01,3,Plumbing,Equipment,Clubhouse Hot Water Heaters-Expansion,Logistical,Fixed,12,144,2400.0,5739.97,88,2055
88,2067-07-01,4,Plumbing,Equipment,Clubhouse Hot Water Heaters-Expansion,Logistical,Fixed,12,144,2400.0,8183.82,88,2067
88,2079-07-01,5,Plumbing,Equipment,Clubhouse Hot Water Heaters-Expansion,Logistical,Fixed,12,144,2400.0,11668.17,88,2079
89,2026-07-01,1,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,5074.45,146,2026
89,2028-07-01,2,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,5383.48,146,2028
89,2030-07-01,3,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,5711.33,146,2030
89,2032-07-01,4,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,6059.15,146,2032
89,2034-07-01,5,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,6428.16,146,2034
89,2036-07-01,6,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,6819.63,146,2036
89,2038-07-01,7,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,7234.95,146,2038
89,2040-07-01,8,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,7675.55,146,2040
89,2042-07-01,9,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,8143.0,146,2042
89,2044-07-01,10,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,8638.9,146,2044
89,2046-07-01,11,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,9165.01,146,2046
89,2048-07-01,12,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,9723.16,146,2048
89,2050-07-01,13,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,10315.3,146,2050
89,2052-07-01,14,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,10943.51,146,2052
89,2054-07-01,15,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,11609.96,146,2054
89,2056-07-01,16,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,12317.01,146,2056
89,2058-07-01,17,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,13067.12,146,2058
89,2060-07-01,18,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,13862.91,146,2060
89,2062-07-01,19,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,14707.16,146,2062
89,2064-07-01,20,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,15602.82,146,2064
89,2066-07-01,21,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,16553.03,146,2066
89,2068-07-01,22,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,17561.11,146,2068
89,2070-07-01,23,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,18630.59,146,2070
89,2072-07-01,24,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,19765.19,146,2072
89,2074-07-01,25,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,20968.89,146,2074
89,2076-07-01,26,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,22245.89,146,2076
89,2078-07-01,27,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,23600.67,146,2078
89,2080-07-01,28,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,25037.95,146,2080
89,2082-07-01,29,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,26562.76,146,2082
89,2084-07-01,30,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,28180.43,146,2084
90,2034-07-01,1,Renovation,Bar Service,Clubhouse Bar Remodel,Logistical,Fixed,20,240,5000.0,6428.16,76,2034
90,2054-07-01,2,Renovation,Bar Service,Clubhouse Bar Remodel,Logistical,Fixed,20,240,5000.0,11609.96,76,2054
90,2074-07-01,3,Renovation,Bar Service,Clubhouse Bar Remodel,Logistical,Fixed,20,240,5000.0,20968.89,76,2074
91,2034-07-01,1,Renovation,Bathrooms,Clubhouse Bathroom Remodel,Logistical,Fixed,20,240,12000.0,15427.57,78,2034
91,2054-07-01,2,Renovation,Bathrooms,Clubhouse Bathroom Remodel,Logistical,Fixed,20,240,12000.0,27863.92,78,2054
91,2074-07-01,3,Renovation,Bathrooms,Clubhouse Bathroom Remodel,Logistical,Fixed,20,240,12000.0,50325.33,78,2074
92,2034-07-01,1,Renovation,Kitchenette,Fitness Room Kitchenette Remodel,Logistical,Fixed,20,240,3500.0,4499.71,111,2034
92,2054-07-01,2,Renovation,Kitchenette,Fitness Room Kitchenette Remodel,Logistical,Fixed,20,240,3500.0,8126.98,111,2054
92,2074-07-01,3,Renovation,Kitchenette,Fitness Room Kitchenette Remodel,Logistical,Fixed,20,240,3500.0,14678.22,111,2074
93,2034-07-01,1,Renovation,Laundry,Laundry Room Remodel,Logistical,Fixed,20,240,3500.0,4499.71,118,2034
93,2054-07-01,2,Renovation,Laundry,Laundry Room Remodel,Logistical,Fixed,20,240,3500.0,8126.98,118,2054
93,2074-07-01,3,Renovation,Laundry,Laundry Room Remodel,Logistical,Fixed,20,240,3500.0,14678.22,118,2074
94,2039-07-01,1,Renovation,Plaster,Pool Resurface,Logistical,Fixed,15,180,14400.0,21461.74,142,2039
94,2054-07-01,2,Renovation,Plaster,Pool Resurface,Logistical,Fixed,15,180,14400.0,33436.7,142,2054
94,2069-07-01,3,Renovation,Plaster,Pool Resurface,Logistical,Fixed,15,180,14400.0,52093.29,142,2069
94,2084-07-01,4,Renovation,Plaster,Pool Resurface,Logistical,Fixed,15,180,14400.0,81159.64,142,2084
95,2029-07-01,1,Renovation,Shop,Clubhouse Maintenance Shop Remodel,Logistical,Fixed,10,120,2500.0,2772.49,91,2029
95,2039-07-01,2,Renovation,Shop,Clubhouse Maintenance Shop Remodel,Logistical,Fixed,10,120,2500.0,3726.0,91,2039
95,2049-07-01,3,Renovation,Shop,Clubhouse Maintenance Shop Remodel,Logistical,Fixed,10,120,2500.0,5007.43,91,2049
95,2059-07-01,4,Renovation,Shop,Clubhouse Maintenance Shop Remodel,Logistical,Fixed,10,120,2500.0,6729.57,91,2059
95,2069-07-01,5,Renovation,Shop,Clubhouse Maintenance Shop Remodel,Logistical,Fixed,10,120,2500.0,9043.97,91,2069
95,2079-07-01,6,Renovation,Shop,Clubhouse Maintenance Shop Remodel,Logistical,Fixed,10,120,2500.0,12154.34,91,2079
96,2031-07-01,1,Renovation,Shower Room,Clubhouse Pool Room-Shower Remodel,Logistical,Fixed,20,240,5000.0,5882.67,92,2031
96,2051-07-01,2,Renovation,Shower Room,Clubhouse Pool Room-Shower Remodel,Logistical,Fixed,20,240,5000.0,10624.76,92,2051
96,2071-07-01,3,Renovation,Shower Room,Clubhouse Pool Room-Shower Remodel,Logistical,Fixed,20,240,5000.0,19189.5,92,2071
97,2031-07-01,1,Renovation,Wood,Sauna Remodel,Logistical,Fixed,20,240,2500.0,2941.34,145,2031
97,2051-07-01,2,Renovation,Wood,Sauna Remodel,Logistical,Fixed,20,240,2500.0,5312.38,145,2051
97,2071-07-01,3,Renovation,Wood,Sauna Remodel,Logistical,Fixed,20,240,2500.0,9594.75,145,2071
98,2030-07-01,1,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,20000.0,22845.33,113,2030
98,2035-07-01,2,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,20000.0,26484.0,113,2035
98,2040-07-01,3,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,20000.0,30702.22,113,2040
98,2045-07-01,4,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,20000.0,35592.29,113,2045
98,2050-07-01,5,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,20000.0,41261.21,113,2050
98,2055-07-01,6,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,20000.0,47833.06,113,2055
98,2060-07-01,7,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,20000.0,55451.62,113,2060
98,2065-07-01,8,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,20000.0,64283.63,113,2065
98,2070-07-01,9,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,20000.0,74522.34,113,2070
98,2075-07-01,10,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,20000.0,86391.82,113,2075
98,2080-07-01,11,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,20000.0,100151.8,113,2080
98,2085-07-01,12,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,20000.0,116103.38,113,2085
99,2036-07-01,1,Roofing,Elastomeric,Garage Flat Roof,Logistical,Fixed,10,120,300000.0,409177.85,112,2036
99,2046-07-01,2,Roofing,Elastomeric,Garage Flat Roof,Logistical,Fixed,10,120,300000.0,549900.81,112,2046
99,2056-07-01,3,Roofing,Elastomeric,Garage Flat Roof,Logistical,Fixed,10,120,300000.0,739020.71,112,2056
99,2066-07-01,4,Roofing,Elastomeric,Garage Flat Roof,Logistical,Fixed,10,120,300000.0,993182.03,112,2066
99,2076-07-01,5,Roofing,Elastomeric,Garage Flat Roof,Logistical,Fixed,10,120,300000.0,1334753.6,112,2076
100,2031-07-01,1,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,60426.82,68,2031
100,2056-07-01,2,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,126520.35,68,2056
100,2081-07-01,3,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,264905.51,68,2081
101,2033-07-01,1,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,64106.81,68,2033
101,2058-07-01,2,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,134225.43,68,2058
101,2083-07-01,3,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,281038.25,68,2083
